Name,Label,Test
9002,mnist_784_5314.jpeg,-1,False
9003,mnist_784_4507.jpeg,-1,False
9004,mnist_784_10069.jpeg,-1,False
9005,mnist_784_29289.jpeg,-1,False
9006,mnist_784_800.jpeg,-1,False
9007,mnist_784_26997.jpeg,-1,False
9008,mnist_784_27283.jpeg,-1,False
9009,mnist_784_12035.jpeg,-1,False
9010,mnist_784_23186.jpeg,-1,False
9011,mnist_784_24367.jpeg,-1,False
9012,mnist_784_17033.jpeg,-1,False
9013,mnist_784_11311.jpeg,-1,False
9014,mnist_784_9860.jpeg,-1,False
9015,mnist_784_3954.jpeg,-1,False
9016,mnist_784_25428.jpeg,-1,False
9017,mnist_784_2027.jpeg,-1,False
9018,mnist_784_10061.jpeg,8,False
9019,mnist_784_29382.jpeg,-1,False
9020,mnist_784_12852.jpeg,-1,False
9021,mnist_784_29592.jpeg,7,False
9022,mnist_784_21368.jpeg,-1,False
9023,mnist_784_5883.jpeg,-1,False
9024,mnist_784_9177.jpeg,6,False
9025,mnist_784_11283.jpeg,-1,False
9026,mnist_784_6052.jpeg,-1,False
9027,mnist_784_24270.jpeg,-1,False
9028,mnist_784_5807.jpeg,4,False
9029,mnist_784_3969.jpeg,-1,False
9030,mnist_784_14037.jpeg,-1,False
9031,mnist_784_24626.jpeg,-1,False
9032,mnist_784_29830.jpeg,-1,False
9033,mnist_784_14300.jpeg,-1,False
9034,mnist_784_17893.jpeg,-1,False
9035,mnist_784_22949.jpeg,-1,False
9036,mnist_784_14085.jpeg,-1,False
9037,mnist_784_17978.jpeg,-1,False
9038,mnist_784_20886.jpeg,-1,False
9039,mnist_784_16071.jpeg,-1,False
9040,mnist_784_17273.jpeg,6,False
9041,mnist_784_2660.jpeg,-1,False
9042,mnist_784_12514.jpeg,-1,False
9043,mnist_784_17145.jpeg,-1,False
9044,mnist_784_13861.jpeg,-1,False
9045,mnist_784_1707.jpeg,-1,False
9046,mnist_784_24577.jpeg,-1,False
9047,mnist_784_13881.jpeg,-1,False
9048,mnist_784_16045.jpeg,-1,False
9049,mnist_784_11053.jpeg,-1,False
9050,mnist_784_19039.jpeg,-1,False
9051,mnist_784_20332.jpeg,1,False
9052,mnist_784_15263.jpeg,-1,False
9053,mnist_784_21353.jpeg,-1,False
9054,mnist_784_6755.jpeg,-1,False
9055,mnist_784_14322.jpeg,-1,False
9056,mnist_784_17773.jpeg,-1,False
9057,mnist_784_13345.jpeg,-1,False
9058,mnist_784_18430.jpeg,6,False
9059,mnist_784_16880.jpeg,-1,False
9060,mnist_784_7959.jpeg,-1,False
9061,mnist_784_18386.jpeg,-1,False
9062,mnist_784_797.jpeg,-1,False
9063,mnist_784_18962.jpeg,-1,False
9064,mnist_784_23993.jpeg,-1,False
9065,mnist_784_23121.jpeg,-1,False
9066,mnist_784_7952.jpeg,-1,False
9067,mnist_784_25560.jpeg,-1,False
9068,mnist_784_1030.jpeg,-1,False
9069,mnist_784_27706.jpeg,-1,False
9070,mnist_784_22528.jpeg,-1,False
9071,mnist_784_14504.jpeg,-1,False
9072,mnist_784_22241.jpeg,8,False
9073,mnist_784_23190.jpeg,-1,False
9074,mnist_784_28653.jpeg,-1,False
9075,mnist_784_1672.jpeg,-1,False
9076,mnist_784_28728.jpeg,-1,False
9077,mnist_784_24726.jpeg,-1,False
9078,mnist_784_29845.jpeg,-1,False
9079,mnist_784_6431.jpeg,-1,False
9080,mnist_784_24796.jpeg,-1,False
9081,mnist_784_18083.jpeg,-1,False
9082,mnist_784_13892.jpeg,-1,False
9083,mnist_784_16189.jpeg,-1,False
9084,mnist_784_1253.jpeg,-1,False
9085,mnist_784_1674.jpeg,-1,False
9086,mnist_784_21914.jpeg,-1,False
9087,mnist_784_4919.jpeg,-1,False
9088,mnist_784_22987.jpeg,0,False
9089,mnist_784_4900.jpeg,-1,False
9090,mnist_784_20214.jpeg,-1,False
9091,mnist_784_7495.jpeg,-1,False
9092,mnist_784_24935.jpeg,-1,False
9093,mnist_784_1136.jpeg,-1,False
9094,mnist_784_1957.jpeg,-1,False
9095,mnist_784_17216.jpeg,-1,False
9096,mnist_784_25855.jpeg,-1,False
9097,mnist_784_18012.jpeg,8,False
9098,mnist_784_19657.jpeg,-1,False
9099,mnist_784_9854.jpeg,-1,False
9100,mnist_784_21008.jpeg,-1,False
9101,mnist_784_7785.jpeg,-1,False
9102,mnist_784_26554.jpeg,-1,False
9103,mnist_784_6466.jpeg,-1,False
9104,mnist_784_29908.jpeg,-1,False
9105,mnist_784_21909.jpeg,-1,False
9106,mnist_784_7300.jpeg,-1,False
9107,mnist_784_4769.jpeg,-1,False
9108,mnist_784_24934.jpeg,-1,False
9109,mnist_784_29697.jpeg,-1,False
9110,mnist_784_18338.jpeg,8,False
9111,mnist_784_18965.jpeg,-1,False
9112,mnist_784_1703.jpeg,-1,False
9113,mnist_784_17496.jpeg,-1,False
9114,mnist_784_28739.jpeg,-1,False
9115,mnist_784_17813.jpeg,-1,False
9116,mnist_784_21562.jpeg,-1,False
9117,mnist_784_2949.jpeg,-1,False
9118,mnist_784_3894.jpeg,-1,False
9119,mnist_784_16372.jpeg,-1,False
9120,mnist_784_1930.jpeg,-1,False
9121,mnist_784_21680.jpeg,1,False
9122,mnist_784_27712.jpeg,-1,False
9123,mnist_784_26054.jpeg,-1,False
9124,mnist_784_18094.jpeg,-1,False
9125,mnist_784_1920.jpeg,-1,False
9126,mnist_784_425.jpeg,3,False
9127,mnist_784_26925.jpeg,-1,False
9128,mnist_784_28331.jpeg,1,False
9129,mnist_784_4618.jpeg,-1,False
9130,mnist_784_27545.jpeg,-1,False
9131,mnist_784_3808.jpeg,-1,False
9132,mnist_784_12604.jpeg,-1,False
9133,mnist_784_20304.jpeg,-1,False
9134,mnist_784_20099.jpeg,-1,False
9135,mnist_784_22265.jpeg,-1,False
9136,mnist_784_1298.jpeg,-1,False
9137,mnist_784_13303.jpeg,-1,False
9138,mnist_784_29216.jpeg,-1,False
9139,mnist_784_4469.jpeg,-1,False
9140,mnist_784_7061.jpeg,-1,False
9141,mnist_784_21288.jpeg,-1,False
9142,mnist_784_8902.jpeg,-1,False
9143,mnist_784_28690.jpeg,-1,False
9144,mnist_784_13415.jpeg,-1,False
9145,mnist_784_1538.jpeg,6,False
9146,mnist_784_5000.jpeg,-1,False
9147,mnist_784_23535.jpeg,7,False
9148,mnist_784_28115.jpeg,-1,False
9149,mnist_784_22118.jpeg,-1,False
9150,mnist_784_1846.jpeg,-1,False
9151,mnist_784_9984.jpeg,-1,False
9152,mnist_784_12104.jpeg,-1,False
9153,mnist_784_11629.jpeg,-1,False
9154,mnist_784_4233.jpeg,-1,False
9155,mnist_784_21910.jpeg,-1,False
9156,mnist_784_27849.jpeg,-1,False
9157,mnist_784_1625.jpeg,-1,False
9158,mnist_784_3387.jpeg,-1,False
9159,mnist_784_27072.jpeg,-1,False
9160,mnist_784_9923.jpeg,-1,False
9161,mnist_784_4253.jpeg,-1,False
9162,mnist_784_10614.jpeg,-1,False
9163,mnist_784_14191.jpeg,-1,False
9164,mnist_784_2154.jpeg,-1,False
9165,mnist_784_3139.jpeg,-1,False
9166,mnist_784_13796.jpeg,-1,False
9167,mnist_784_847.jpeg,-1,False
9168,mnist_784_1837.jpeg,0,False
9169,mnist_784_5056.jpeg,-1,False
9170,mnist_784_6607.jpeg,-1,False
9171,mnist_784_26363.jpeg,5,False
9172,mnist_784_3766.jpeg,-1,False
9173,mnist_784_4016.jpeg,-1,False
9174,mnist_784_16960.jpeg,-1,False
9175,mnist_784_14538.jpeg,-1,False
9176,mnist_784_9092.jpeg,-1,False
9177,mnist_784_20237.jpeg,-1,False
9178,mnist_784_3949.jpeg,-1,False
9179,mnist_784_16616.jpeg,-1,False
9180,mnist_784_25633.jpeg,-1,False
9181,mnist_784_12203.jpeg,-1,False
9182,mnist_784_14815.jpeg,-1,False
9183,mnist_784_26948.jpeg,-1,False
9184,mnist_784_4318.jpeg,-1,False
9185,mnist_784_12640.jpeg,-1,False
9186,mnist_784_29794.jpeg,-1,False
9187,mnist_784_23935.jpeg,-1,False
9188,mnist_784_18084.jpeg,-1,False
9189,mnist_784_17688.jpeg,-1,False
9190,mnist_784_23078.jpeg,-1,False
9191,mnist_784_8194.jpeg,-1,False
9192,mnist_784_8789.jpeg,-1,False
9193,mnist_784_3846.jpeg,7,False
9194,mnist_784_4816.jpeg,-1,False
9195,mnist_784_28328.jpeg,-1,False
9196,mnist_784_4858.jpeg,-1,False
9197,mnist_784_23902.jpeg,-1,False
9198,mnist_784_6993.jpeg,-1,False
9199,mnist_784_20872.jpeg,-1,False
9200,mnist_784_20536.jpeg,-1,False
9201,mnist_784_24006.jpeg,-1,False
9202,mnist_784_27083.jpeg,-1,False
9203,mnist_784_26459.jpeg,-1,False
9204,mnist_784_20417.jpeg,-1,False
9205,mnist_784_7499.jpeg,-1,False
9206,mnist_784_11348.jpeg,-1,False
9207,mnist_784_25691.jpeg,2,False
9208,mnist_784_870.jpeg,-1,False
9209,mnist_784_13175.jpeg,-1,False
9210,mnist_784_4230.jpeg,-1,False
9211,mnist_784_14126.jpeg,-1,False
9212,mnist_784_27674.jpeg,-1,False
9213,mnist_784_15404.jpeg,-1,False
9214,mnist_784_19227.jpeg,-1,False
9215,mnist_784_8668.jpeg,-1,False
9216,mnist_784_25097.jpeg,-1,False
9217,mnist_784_24499.jpeg,-1,False
9218,mnist_784_14915.jpeg,-1,False
9219,mnist_784_3341.jpeg,-1,False
9220,mnist_784_1616.jpeg,8,False
9221,mnist_784_3806.jpeg,-1,False
9222,mnist_784_11236.jpeg,-1,False
9223,mnist_784_20310.jpeg,7,False
9224,mnist_784_10599.jpeg,-1,False
9225,mnist_784_15101.jpeg,-1,False
9226,mnist_784_2479.jpeg,-1,False
9227,mnist_784_22404.jpeg,3,False
9228,mnist_784_2197.jpeg,-1,False
9229,mnist_784_27093.jpeg,-1,False
9230,mnist_784_29337.jpeg,-1,False
9231,mnist_784_25102.jpeg,-1,False
9232,mnist_784_22278.jpeg,-1,False
9233,mnist_784_23585.jpeg,1,False
9234,mnist_784_29729.jpeg,8,False
9235,mnist_784_509.jpeg,-1,False
9236,mnist_784_29684.jpeg,-1,False
9237,mnist_784_13584.jpeg,-1,False
9238,mnist_784_16778.jpeg,-1,False
9239,mnist_784_21600.jpeg,-1,False
9240,mnist_784_28833.jpeg,-1,False
9241,mnist_784_9300.jpeg,3,False
9242,mnist_784_5251.jpeg,-1,False
9243,mnist_784_29932.jpeg,-1,False
9244,mnist_784_29992.jpeg,-1,False
9245,mnist_784_6099.jpeg,-1,False
9246,mnist_784_15258.jpeg,-1,False
9247,mnist_784_13241.jpeg,-1,False
9248,mnist_784_19647.jpeg,-1,False
9249,mnist_784_16570.jpeg,-1,False
9250,mnist_784_28299.jpeg,-1,False
9251,mnist_784_22728.jpeg,-1,False
9252,mnist_784_8221.jpeg,-1,False
9253,mnist_784_10989.jpeg,7,False
9254,mnist_784_24988.jpeg,-1,False
9255,mnist_784_26631.jpeg,-1,False
9256,mnist_784_29375.jpeg,-1,False
9257,mnist_784_10379.jpeg,-1,False
9258,mnist_784_1032.jpeg,-1,False
9259,mnist_784_7166.jpeg,-1,False
9260,mnist_784_13695.jpeg,-1,False
9261,mnist_784_3720.jpeg,-1,False
9262,mnist_784_7113.jpeg,-1,False
9263,mnist_784_12066.jpeg,-1,False
9264,mnist_784_1528.jpeg,-1,False
9265,mnist_784_26544.jpeg,-1,False
9266,mnist_784_14163.jpeg,-1,False
9267,mnist_784_17240.jpeg,-1,False
9268,mnist_784_7507.jpeg,-1,False
9269,mnist_784_29437.jpeg,6,False
9270,mnist_784_26257.jpeg,-1,False
9271,mnist_784_14077.jpeg,-1,False
9272,mnist_784_11154.jpeg,-1,False
9273,mnist_784_10922.jpeg,-1,False
9274,mnist_784_17718.jpeg,-1,False
9275,mnist_784_16354.jpeg,0,False
9276,mnist_784_1802.jpeg,-1,False
9277,mnist_784_5964.jpeg,-1,False
9278,mnist_784_3936.jpeg,-1,False
9279,mnist_784_11534.jpeg,-1,False
9280,mnist_784_23951.jpeg,-1,False
9281,mnist_784_20870.jpeg,-1,False
9282,mnist_784_24405.jpeg,-1,False
9283,mnist_784_13446.jpeg,-1,False
9284,mnist_784_16318.jpeg,-1,False
9285,mnist_784_16386.jpeg,-1,False
9286,mnist_784_10303.jpeg,-1,False
9287,mnist_784_6527.jpeg,-1,False
9288,mnist_784_4283.jpeg,-1,False
9289,mnist_784_25536.jpeg,-1,False
9290,mnist_784_14958.jpeg,-1,False
9291,mnist_784_29002.jpeg,-1,False
9292,mnist_784_8701.jpeg,-1,False
9293,mnist_784_8212.jpeg,-1,False
9294,mnist_784_18637.jpeg,4,False
9295,mnist_784_17847.jpeg,-1,False
9296,mnist_784_20043.jpeg,-1,False
9297,mnist_784_2062.jpeg,-1,False
9298,mnist_784_25179.jpeg,-1,False
9299,mnist_784_27154.jpeg,-1,False
9300,mnist_784_21350.jpeg,-1,False
9301,mnist_784_21736.jpeg,-1,False
9302,mnist_784_27441.jpeg,-1,False
9303,mnist_784_12185.jpeg,-1,False
9304,mnist_784_1163.jpeg,4,False
9305,mnist_784_6599.jpeg,-1,False
9306,mnist_784_11285.jpeg,-1,False
9307,mnist_784_25834.jpeg,-1,False
9308,mnist_784_10576.jpeg,-1,False
9309,mnist_784_15839.jpeg,-1,False
9310,mnist_784_6253.jpeg,-1,False
9311,mnist_784_21267.jpeg,-1,False
9312,mnist_784_8866.jpeg,-1,False
9313,mnist_784_21785.jpeg,8,False
9314,mnist_784_2528.jpeg,-1,False
9315,mnist_784_20963.jpeg,-1,False
9316,mnist_784_23459.jpeg,-1,False
9317,mnist_784_24265.jpeg,-1,False
9318,mnist_784_15551.jpeg,-1,False
9319,mnist_784_10865.jpeg,-1,False
9320,mnist_784_1443.jpeg,-1,False
9321,mnist_784_14626.jpeg,-1,False
9322,mnist_784_1397.jpeg,-1,False
9323,mnist_784_7517.jpeg,-1,False
9324,mnist_784_653.jpeg,5,False
9325,mnist_784_7000.jpeg,-1,False
9326,mnist_784_18182.jpeg,-1,False
9327,mnist_784_18214.jpeg,-1,False
9328,mnist_784_19837.jpeg,1,False
9329,mnist_784_18802.jpeg,-1,False
9330,mnist_784_8576.jpeg,-1,False
9331,mnist_784_1909.jpeg,-1,False
9332,mnist_784_16871.jpeg,-1,False
9333,mnist_784_24337.jpeg,-1,False
9334,mnist_784_10575.jpeg,-1,False
9335,mnist_784_27246.jpeg,-1,False
9336,mnist_784_10531.jpeg,0,False
9337,mnist_784_2297.jpeg,-1,False
9338,mnist_784_15111.jpeg,-1,False
9339,mnist_784_22401.jpeg,-1,False
9340,mnist_784_21731.jpeg,-1,False
9341,mnist_784_8990.jpeg,-1,False
9342,mnist_784_29889.jpeg,-1,False
9343,mnist_784_415.jpeg,-1,False
9344,mnist_784_23019.jpeg,-1,False
9345,mnist_784_7101.jpeg,-1,False
9346,mnist_784_29532.jpeg,-1,False
9347,mnist_784_15925.jpeg,-1,False
9348,mnist_784_29855.jpeg,-1,False
9349,mnist_784_6506.jpeg,-1,False
9350,mnist_784_29780.jpeg,-1,False
9351,mnist_784_5388.jpeg,3,False
9352,mnist_784_813.jpeg,-1,False
9353,mnist_784_14035.jpeg,-1,False
9354,mnist_784_2371.jpeg,-1,False
9355,mnist_784_12634.jpeg,-1,False
9356,mnist_784_23495.jpeg,-1,False
9357,mnist_784_29048.jpeg,-1,False
9358,mnist_784_24098.jpeg,-1,False
9359,mnist_784_2466.jpeg,-1,False
9360,mnist_784_19087.jpeg,2,False
9361,mnist_784_22398.jpeg,-1,False
9362,mnist_784_11337.jpeg,-1,False
9363,mnist_784_6462.jpeg,-1,False
9364,mnist_784_4207.jpeg,-1,False
9365,mnist_784_13190.jpeg,-1,False
9366,mnist_784_25914.jpeg,-1,False
9367,mnist_784_19628.jpeg,-1,False
9368,mnist_784_6873.jpeg,-1,False
9369,mnist_784_29112.jpeg,-1,False
9370,mnist_784_26885.jpeg,-1,False
9371,mnist_784_19799.jpeg,-1,False
9372,mnist_784_17093.jpeg,-1,False
9373,mnist_784_9099.jpeg,-1,False
9374,mnist_784_28680.jpeg,-1,False
9375,mnist_784_20737.jpeg,-1,False
9376,mnist_784_15822.jpeg,-1,False
9377,mnist_784_24744.jpeg,-1,False
9378,mnist_784_1241.jpeg,3,False
9379,mnist_784_26685.jpeg,0,False
9380,mnist_784_16368.jpeg,-1,False
9381,mnist_784_6243.jpeg,-1,False
9382,mnist_784_6310.jpeg,-1,False
9383,mnist_784_2700.jpeg,-1,False
9384,mnist_784_11555.jpeg,8,False
9385,mnist_784_29490.jpeg,-1,False
9386,mnist_784_10701.jpeg,-1,False
9387,mnist_784_21123.jpeg,-1,False
9388,mnist_784_2964.jpeg,-1,False
9389,mnist_784_28292.jpeg,-1,False
9390,mnist_784_7795.jpeg,-1,False
9391,mnist_784_7248.jpeg,-1,False
9392,mnist_784_26935.jpeg,-1,False
9393,mnist_784_17996.jpeg,-1,False
9394,mnist_784_15758.jpeg,-1,False
9395,mnist_784_10113.jpeg,-1,False
9396,mnist_784_24853.jpeg,-1,False
9397,mnist_784_26225.jpeg,1,False
9398,mnist_784_23791.jpeg,-1,False
9399,mnist_784_18776.jpeg,-1,False
9400,mnist_784_10086.jpeg,-1,False
9401,mnist_784_6.jpeg,-1,False
9402,mnist_784_26038.jpeg,-1,False
9403,mnist_784_5072.jpeg,-1,False
9404,mnist_784_20219.jpeg,-1,False
9405,mnist_784_13898.jpeg,-1,False
9406,mnist_784_10172.jpeg,-1,False
9407,mnist_784_18404.jpeg,-1,False
9408,mnist_784_12944.jpeg,-1,False
9409,mnist_784_6325.jpeg,-1,False
9410,mnist_784_18486.jpeg,-1,False
9411,mnist_784_3018.jpeg,-1,False
9412,mnist_784_27071.jpeg,-1,False
9413,mnist_784_10762.jpeg,-1,False
9414,mnist_784_408.jpeg,1,False
9415,mnist_784_25259.jpeg,-1,False
9416,mnist_784_13993.jpeg,-1,False
9417,mnist_784_13457.jpeg,-1,False
9418,mnist_784_18423.jpeg,-1,False
9419,mnist_784_28547.jpeg,-1,False
9420,mnist_784_16279.jpeg,-1,False
9421,mnist_784_23956.jpeg,-1,False
9422,mnist_784_5466.jpeg,-1,False
9423,mnist_784_25222.jpeg,-1,False
9424,mnist_784_7092.jpeg,-1,False
9425,mnist_784_10797.jpeg,-1,False
9426,mnist_784_15451.jpeg,-1,False
9427,mnist_784_699.jpeg,-1,False
9428,mnist_784_4342.jpeg,-1,False
9429,mnist_784_4456.jpeg,-1,False
9430,mnist_784_2045.jpeg,-1,False
9431,mnist_784_14192.jpeg,-1,False
9432,mnist_784_21768.jpeg,-1,False
9433,mnist_784_16789.jpeg,1,False
9434,mnist_784_24920.jpeg,-1,False
9435,mnist_784_25080.jpeg,-1,False
9436,mnist_784_20368.jpeg,-1,False
9437,mnist_784_26555.jpeg,-1,False
9438,mnist_784_28142.jpeg,-1,False
9439,mnist_784_25744.jpeg,-1,False
9440,mnist_784_24053.jpeg,-1,False
9441,mnist_784_6930.jpeg,-1,False
9442,mnist_784_5798.jpeg,-1,False
9443,mnist_784_29075.jpeg,-1,False
9444,mnist_784_19635.jpeg,-1,False
9445,mnist_784_11391.jpeg,-1,False
9446,mnist_784_3586.jpeg,-1,False
9447,mnist_784_9961.jpeg,-1,False
9448,mnist_784_7417.jpeg,-1,False
9449,mnist_784_24709.jpeg,-1,False
9450,mnist_784_14479.jpeg,-1,False
9451,mnist_784_2709.jpeg,-1,False
9452,mnist_784_14922.jpeg,-1,False
9453,mnist_784_28.jpeg,-1,False
9454,mnist_784_7088.jpeg,-1,False
9455,mnist_784_28807.jpeg,-1,False
9456,mnist_784_13563.jpeg,-1,False
9457,mnist_784_22259.jpeg,-1,False
9458,mnist_784_12075.jpeg,-1,False
9459,mnist_784_1521.jpeg,-1,False
9460,mnist_784_3522.jpeg,-1,False
9461,mnist_784_937.jpeg,-1,False
9462,mnist_784_21607.jpeg,3,False
9463,mnist_784_1860.jpeg,-1,False
9464,mnist_784_22281.jpeg,-1,False
9465,mnist_784_914.jpeg,-1,False
9466,mnist_784_10114.jpeg,-1,False
9467,mnist_784_11407.jpeg,-1,False
9468,mnist_784_28796.jpeg,-1,False
9469,mnist_784_1531.jpeg,-1,False
9470,mnist_784_9927.jpeg,-1,False
9471,mnist_784_7714.jpeg,-1,False
9472,mnist_784_29301.jpeg,-1,False
9473,mnist_784_426.jpeg,-1,False
9474,mnist_784_21664.jpeg,-1,False
9475,mnist_784_13296.jpeg,-1,False
9476,mnist_784_5321.jpeg,0,False
9477,mnist_784_2478.jpeg,-1,False
9478,mnist_784_24195.jpeg,-1,False
9479,mnist_784_13416.jpeg,-1,False
9480,mnist_784_13991.jpeg,-1,False
9481,mnist_784_21196.jpeg,-1,False
9482,mnist_784_21137.jpeg,-1,False
9483,mnist_784_23423.jpeg,-1,False
9484,mnist_784_41.jpeg,-1,False
9485,mnist_784_14214.jpeg,-1,False
9486,mnist_784_10774.jpeg,-1,False
9487,mnist_784_3889.jpeg,-1,False
9488,mnist_784_13005.jpeg,-1,False
9489,mnist_784_29151.jpeg,-1,False
9490,mnist_784_9149.jpeg,-1,False
9491,mnist_784_22012.jpeg,-1,False
9492,mnist_784_2958.jpeg,-1,False
9493,mnist_784_14742.jpeg,-1,False
9494,mnist_784_27046.jpeg,-1,False
9495,mnist_784_27015.jpeg,-1,False
9496,mnist_784_12454.jpeg,-1,False
9497,mnist_784_26485.jpeg,-1,False
9498,mnist_784_26296.jpeg,-1,False
9499,mnist_784_27796.jpeg,-1,False
9500,mnist_784_2991.jpeg,-1,False
9501,mnist_784_11165.jpeg,-1,False
9502,mnist_784_25576.jpeg,-1,False
9503,mnist_784_25264.jpeg,1,False
9504,mnist_784_3394.jpeg,-1,False
9505,mnist_784_20535.jpeg,8,False
9506,mnist_784_8172.jpeg,-1,False
9507,mnist_784_11624.jpeg,-1,False
9508,mnist_784_8542.jpeg,-1,False
9509,mnist_784_26561.jpeg,-1,False
9510,mnist_784_28403.jpeg,-1,False
9511,mnist_784_27910.jpeg,-1,False
9512,mnist_784_15227.jpeg,3,False
9513,mnist_784_3847.jpeg,-1,False
9514,mnist_784_22104.jpeg,-1,False
9515,mnist_784_26064.jpeg,-1,False
9516,mnist_784_829.jpeg,-1,False
9517,mnist_784_7808.jpeg,-1,False
9518,mnist_784_11591.jpeg,-1,False
9519,mnist_784_26424.jpeg,-1,False
9520,mnist_784_29522.jpeg,-1,False
9521,mnist_784_8601.jpeg,-1,False
9522,mnist_784_28988.jpeg,-1,False
9523,mnist_784_897.jpeg,-1,False
9524,mnist_784_23741.jpeg,-1,False
9525,mnist_784_19714.jpeg,-1,False
9526,mnist_784_3104.jpeg,-1,False
9527,mnist_784_6684.jpeg,-1,False
9528,mnist_784_1412.jpeg,-1,False
9529,mnist_784_29774.jpeg,6,False
9530,mnist_784_9628.jpeg,-1,False
9531,mnist_784_25475.jpeg,-1,False
9532,mnist_784_27340.jpeg,-1,False
9533,mnist_784_19920.jpeg,-1,False
9534,mnist_784_16728.jpeg,-1,False
9535,mnist_784_8053.jpeg,1,False
9536,mnist_784_19471.jpeg,6,False
9537,mnist_784_10413.jpeg,-1,False
9538,mnist_784_17930.jpeg,-1,False
9539,mnist_784_21389.jpeg,-1,False
9540,mnist_784_6758.jpeg,-1,False
9541,mnist_784_10516.jpeg,-1,False
9542,mnist_784_17760.jpeg,8,False
9543,mnist_784_11635.jpeg,-1,False
9544,mnist_784_9463.jpeg,0,False
9545,mnist_784_12834.jpeg,-1,False
9546,mnist_784_19906.jpeg,-1,False
9547,mnist_784_5887.jpeg,-1,False
9548,mnist_784_16280.jpeg,-1,False
9549,mnist_784_24746.jpeg,-1,False
9550,mnist_784_2356.jpeg,-1,False
9551,mnist_784_474.jpeg,-1,False
9552,mnist_784_23461.jpeg,-1,False
9553,mnist_784_22671.jpeg,-1,False
9554,mnist_784_29537.jpeg,-1,False
9555,mnist_784_15662.jpeg,0,False
9556,mnist_784_16114.jpeg,-1,False
9557,mnist_784_21553.jpeg,0,False
9558,mnist_784_28220.jpeg,-1,False
9559,mnist_784_22637.jpeg,-1,False
9560,mnist_784_8687.jpeg,-1,False
9561,mnist_784_16293.jpeg,-1,False
9562,mnist_784_12037.jpeg,-1,False
9563,mnist_784_5256.jpeg,-1,False
9564,mnist_784_25315.jpeg,5,False
9565,mnist_784_21178.jpeg,1,False
9566,mnist_784_23778.jpeg,-1,False
9567,mnist_784_6638.jpeg,-1,False
9568,mnist_784_15202.jpeg,-1,False
9569,mnist_784_1591.jpeg,-1,False
9570,mnist_784_13821.jpeg,-1,False
9571,mnist_784_22455.jpeg,-1,False
9572,mnist_784_17085.jpeg,-1,False
9573,mnist_784_1186.jpeg,7,False
9574,mnist_784_6675.jpeg,-1,False
9575,mnist_784_1989.jpeg,-1,False
9576,mnist_784_6524.jpeg,-1,False
9577,mnist_784_6614.jpeg,-1,False
9578,mnist_784_2215.jpeg,-1,False
9579,mnist_784_16091.jpeg,-1,False
9580,mnist_784_3739.jpeg,-1,False
9581,mnist_784_3390.jpeg,-1,False
9582,mnist_784_20040.jpeg,4,False
9583,mnist_784_24031.jpeg,-1,False
9584,mnist_784_4500.jpeg,-1,False
9585,mnist_784_27546.jpeg,-1,False
9586,mnist_784_1445.jpeg,-1,False
9587,mnist_784_9692.jpeg,-1,False
9588,mnist_784_13564.jpeg,-1,False
9589,mnist_784_29259.jpeg,-1,False
9590,mnist_784_29739.jpeg,-1,False
9591,mnist_784_2774.jpeg,-1,False
9592,mnist_784_23009.jpeg,0,False
9593,mnist_784_27209.jpeg,-1,False
9594,mnist_784_10190.jpeg,-1,False
9595,mnist_784_7997.jpeg,-1,False
9596,mnist_784_17519.jpeg,0,False
9597,mnist_784_27788.jpeg,-1,False
9598,mnist_784_28688.jpeg,-1,False
9599,mnist_784_5867.jpeg,-1,False
9600,mnist_784_22653.jpeg,-1,False
9601,mnist_784_11468.jpeg,-1,False
9602,mnist_784_8586.jpeg,-1,False
9603,mnist_784_10298.jpeg,-1,False
9604,mnist_784_24892.jpeg,-1,False
9605,mnist_784_7766.jpeg,-1,False
9606,mnist_784_26893.jpeg,-1,False
9607,mnist_784_8699.jpeg,-1,False
9608,mnist_784_19723.jpeg,-1,False
9609,mnist_784_2903.jpeg,-1,False
9610,mnist_784_17379.jpeg,-1,False
9611,mnist_784_4757.jpeg,-1,False
9612,mnist_784_4669.jpeg,8,False
9613,mnist_784_21812.jpeg,-1,False
9614,mnist_784_12425.jpeg,-1,False
9615,mnist_784_20836.jpeg,-1,False
9616,mnist_784_8383.jpeg,-1,False
9617,mnist_784_1702.jpeg,-1,False
9618,mnist_784_21880.jpeg,-1,False
9619,mnist_784_9286.jpeg,-1,False
9620,mnist_784_6744.jpeg,-1,False
9621,mnist_784_23482.jpeg,-1,False
9622,mnist_784_13597.jpeg,-1,False
9623,mnist_784_22517.jpeg,5,False
9624,mnist_784_23562.jpeg,-1,False
9625,mnist_784_23940.jpeg,-1,False
9626,mnist_784_25788.jpeg,-1,False
9627,mnist_784_29959.jpeg,-1,False
9628,mnist_784_16540.jpeg,-1,False
9629,mnist_784_1023.jpeg,-1,False
9630,mnist_784_17281.jpeg,-1,False
9631,mnist_784_1272.jpeg,-1,False
9632,mnist_784_833.jpeg,-1,False
9633,mnist_784_21707.jpeg,-1,False
9634,mnist_784_6064.jpeg,7,False
9635,mnist_784_26799.jpeg,0,False
9636,mnist_784_24370.jpeg,-1,False
9637,mnist_784_28480.jpeg,8,False
9638,mnist_784_13533.jpeg,5,False
9639,mnist_784_18720.jpeg,-1,False
9640,mnist_784_25298.jpeg,-1,False
